SKU,BaseCode,Name,PDP URL,Price(B2C US),BaseCurve,BridgeSize,EyeSize,ImageUrl,FrameColor,LensColor,LensGradient,LensMaterial,ReaderPower,StockLevel,StockStatus,Description
MM103-011,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,289,8,21,56,https://images.mauijim.com/mymaui/103/MM103-011_front.jpg,Crystal Matte,HCL® Bronze,Bi-Gradient,MauiBrilliant,0,1841,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MM103-012,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,289,8,21,56,https://images.mauijim.com/mymaui/103/MM103-012_front.jpg,Crystal Matte,Maui Rose®,Bi-Gradient,MauiBrilliant,0,1841,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MM103-013,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,289,8,21,56,https://images.mauijim.com/mymaui/103/MM103-013_front.jpg,Crystal Matte,Maui HT™,Bi-Gradient,MauiBrilliant,0,1841,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MM103-016,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,289,8,21,56,https://images.mauijim.com/mymaui/103/MM103-016_front.jpg,Crystal Matte,Neutral Grey,Bi-Gradient,SuperThin Glass,0,1841,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MM103-017,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,289,8,21,56,https://images.mauijim.com/mymaui/103/MM103-017_front.jpg,Crystal Matte,HCL® Bronze,Bi-Gradient,SuperThin Glass,0,1841,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MM103-025,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,289,8,21,56,https://images.mauijim.com/mymaui/103/MM103-025_front.jpg,Gloss Black,MAUI Sunrise,Full Mirror,MauiBrilliant,0,1841,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MM103-027,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,289,8,21,56,https://images.mauijim.com/mymaui/103/MM103-027_front.jpg,Crystal Matte,MAUI Sunrise,Full Mirror,MauiBrilliant,0,1841,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MM103-028,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,289,8,21,56,https://images.mauijim.com/mymaui/103/MM103-028_front.jpg,Tortoise,MAUI Sunrise,Full Mirror,MauiBrilliant,0,586,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MM103-029,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,289,8,21,56,https://images.mauijim.com/mymaui/103/MM103-029_front.jpg,Tortoise,Blue Hawaii,Full Mirror,MauiBrilliant,0,586,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MM103-030,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,289,8,21,56,https://images.mauijim.com/mymaui/103/MM103-030_front.jpg,Gloss Black,HAWAII LAVA™,Full Mirror,MauiBrilliant,0,1841,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MM103-032,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,289,8,21,56,https://images.mauijim.com/mymaui/103/MM103-032_front.jpg,Crystal Matte,HAWAII LAVA™,Full Mirror,MauiBrilliant,0,1841,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MM103-033,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,289,8,21,56,https://images.mauijim.com/mymaui/103/MM103-033_front.jpg,Tortoise,HAWAII LAVA™,Full Mirror,MauiBrilliant,0,586,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MM103-034,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,289,8,21,56,https://images.mauijim.com/mymaui/103/MM103-034_front.jpg,Gloss Black,Blue Hawaii,Full Mirror,MauiBrilliant,0,1841,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MM103-035,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,289,8,21,56,https://images.mauijim.com/mymaui/103/MM103-035_front.jpg,Gloss Black,MAUIGreen®,Full Mirror,MauiBrilliant,0,1841,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MM103-037,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,289,8,21,56,https://images.mauijim.com/mymaui/103/MM103-037_front.jpg,Crystal Matte,MAUIGreen®,Full Mirror,MauiBrilliant,0,1841,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MM103-038,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,289,8,21,56,https://images.mauijim.com/mymaui/103/MM103-038_front.jpg,Tortoise,MAUIGreen®,Full Mirror,MauiBrilliant,0,586,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MM103-039,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,289,8,21,56,https://images.mauijim.com/mymaui/103/MM103-039_front.jpg,Gloss Black,Hawaii Glow,Full Mirror,MauiBrilliant,0,1841,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MM103-040,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,289,8,21,56,https://images.mauijim.com/mymaui/103/MM103-040_front.jpg,Tortoise,Hawaii Glow,Full Mirror,MauiBrilliant,0,586,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MM103-041,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,289,8,21,56,https://images.mauijim.com/mymaui/103/MM103-041_front.jpg,Gloss Black,Hawaii Seashine,Full Mirror,MauiBrilliant,0,1841,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MM103-042,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,289,8,21,56,https://images.mauijim.com/mymaui/103/MM103-042_front.jpg,Tortoise,Hawaii Seashine,Full Mirror,MauiBrilliant,0,586,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-001,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-002_front.jpg,Gloss Black,HCL® Bronze,Bi-Gradient,Readers,1.5,46,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-002,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-002_front.jpg,Gloss Black,HCL® Bronze,Bi-Gradient,Readers,2,40,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-003,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-002_front.jpg,Gloss Black,HCL® Bronze,Bi-Gradient,Readers,2.5,56,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-004,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-003_front.jpg,Gloss Black,Maui HT™,Bi-Gradient,Readers,1.5,92,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-005,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-003_front.jpg,Gloss Black,Maui HT™,Bi-Gradient,Readers,2,89,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-006,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-003_front.jpg,Gloss Black,Maui HT™,Bi-Gradient,Readers,2.5,94,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-007,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-001_front.jpg,Gloss Black,Neutral Grey,Bi-Gradient,Readers,1.5,999,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-008,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-001_front.jpg,Gloss Black,Neutral Grey,Bi-Gradient,Readers,2,999,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-009,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-001_front.jpg,Gloss Black,Neutral Grey,Bi-Gradient,Readers,2.5,999,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-010,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-004_front.jpg,Gloss Black,Maui Rose®,Bi-Gradient,Readers,1.5,92,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-011,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-004_front.jpg,Gloss Black,Maui Rose®,Bi-Gradient,Readers,2,87,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-012,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-004_front.jpg,Gloss Black,Maui Rose®,Bi-Gradient,Readers,2.5,93,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-013,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-006_front.jpg,Tortoise,HCL® Bronze,Bi-Gradient,Readers,1.5,999,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-014,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-006_front.jpg,Tortoise,HCL® Bronze,Bi-Gradient,Readers,2,999,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-015,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-006_front.jpg,Tortoise,HCL® Bronze,Bi-Gradient,Readers,2.5,999,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-016,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-007_front.jpg,Tortoise,Maui HT™,Bi-Gradient,Readers,1.5,83,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-017,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-007_front.jpg,Tortoise,Maui HT™,Bi-Gradient,Readers,2,89,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-018,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-007_front.jpg,Tortoise,Maui HT™,Bi-Gradient,Readers,2.5,89,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-019,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-009_front.jpg,Tortoise,Neutral Grey,Bi-Gradient,Readers,1.5,89,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-020,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-009_front.jpg,Tortoise,Neutral Grey,Bi-Gradient,Readers,2,80,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-021,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-009_front.jpg,Tortoise,Neutral Grey,Bi-Gradient,Readers,2.5,86,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-022,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-008_front.jpg,Tortoise,Maui Rose®,Bi-Gradient,Readers,1.5,96,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-023,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-008_front.jpg,Tortoise,Maui Rose®,Bi-Gradient,Readers,2,97,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-024,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-008_front.jpg,Tortoise,Maui Rose®,Bi-Gradient,Readers,2.5,94,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-025,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-016_front.jpg,Crystal Matte,Neutral Grey,Bi-Gradient,Readers,1.5,98,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-026,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-017_front.jpg,Crystal Matte,HCL® Bronze,Bi-Gradient,Readers,1.5,99,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-027,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-012_front.jpg,Crystal Matte,Maui Rose®,Bi-Gradient,Readers,1.5,99,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-028,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-013_front.jpg,Crystal Matte,Maui HT™,Bi-Gradient,Readers,1.5,99,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-029,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-016_front.jpg,Crystal Matte,Neutral Grey,Bi-Gradient,Readers,2,97,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-030,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-017_front.jpg,Crystal Matte,HCL® Bronze,Bi-Gradient,Readers,2,100,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
MR103-031,MM103,STINGRAY,https://www.mauijim.com/shop/sunglasses/wrap/stingray,329,8,21,56,https://images.mauijim.com/mymaui/103/MM103-012_front.jpg,Crystal Matte,Maui Rose®,Bi-Gradient,Readers,2,99,inStock,"Inspired by encounters with the rare and gentle stingrays of Hawaii, the Stingray wrap sunglasses from Maui Jim are subtle in their magnificence. Made with a durable acetate frame and glare-free, polarized lenses ready to tackle any activity."
